ID,Lat,Lon
23,-74.78,41.35
24,-74.74,41.35
25,-74.7,41.35
26,-74.66,41.35
27,-74.62,41.35
69,-74.82,41.31
70,-74.78,41.31
71,-74.74,41.31
72,-74.7,41.31
73,-74.66,41.31
74,-74.62,41.31
75,-74.58,41.31
76,-74.54,41.31
115,-74.86,41.27
116,-74.82,41.27
117,-74.78,41.27
118,-74.74,41.27
119,-74.7,41.27
120,-74.66,41.27
121,-74.62,41.27
122,-74.58,41.27
123,-74.54,41.27
124,-74.5,41.27
125,-74.46,41.27
162,-74.86,41.23
163,-74.82,41.23
164,-74.78,41.23
165,-74.74,41.23
166,-74.7,41.23
167,-74.66,41.23
168,-74.62,41.23
169,-74.58,41.23
170,-74.54,41.23
171,-74.5,41.23
172,-74.46,41.23
173,-74.42,41.23
174,-74.38,41.23
208,-74.9,41.19
209,-74.86,41.19
210,-74.82,41.19
211,-74.78,41.19
212,-74.74,41.19
213,-74.7,41.19
214,-74.66,41.19
215,-74.62,41.19
216,-74.58,41.19
217,-74.54,41.19
218,-74.5,41.19
219,-74.46,41.19
220,-74.42,41.19
221,-74.38,41.19
222,-74.34,41.19
223,-74.3,41.19
254,-74.94,41.15
255,-74.9,41.15
256,-74.86,41.15
257,-74.82,41.15
258,-74.78,41.15
259,-74.74,41.15
260,-74.7,41.15
261,-74.66,41.15
262,-74.62,41.15
263,-74.58,41.15
264,-74.54,41.15
265,-74.5,41.15
266,-74.46,41.15
267,-74.42,41.15
268,-74.38,41.15
269,-74.34,41.15
270,-74.3,41.15
271,-74.26,41.15
272,-74.22,41.15
300,-74.98,41.11
301,-74.94,41.11
302,-74.9,41.11
303,-74.86,41.11
304,-74.82,41.11
305,-74.78,41.11
306,-74.74,41.11
307,-74.7,41.11
308,-74.66,41.11
309,-74.62,41.11
310,-74.58,41.11
311,-74.54,41.11
312,-74.5,41.11
313,-74.46,41.11
314,-74.42,41.11
315,-74.38,41.11
316,-74.34,41.11
317,-74.3,41.11
318,-74.26,41.11
319,-74.22,41.11
320,-74.18,41.11
321,-74.14,41.11
322,-74.1,41.11
346,-75.02,41.07
347,-74.98,41.07
348,-74.94,41.07
349,-74.9,41.07
350,-74.86,41.07
351,-74.82,41.07
352,-74.78,41.07
353,-74.74,41.07
354,-74.7,41.07
355,-74.66,41.07
356,-74.62,41.07
357,-74.58,41.07
358,-74.54,41.07
359,-74.5,41.07
360,-74.46,41.07
361,-74.42,41.07
362,-74.38,41.07
363,-74.34,41.07
364,-74.3,41.07
365,-74.26,41.07
366,-74.22,41.07
367,-74.18,41.07
368,-74.14,41.07
369,-74.1,41.07
370,-74.06,41.07
371,-74.02,41.07
391,-75.1,41.03
392,-75.06,41.03
393,-75.02,41.03
394,-74.98,41.03
395,-74.94,41.03
396,-74.9,41.03
397,-74.86,41.03
398,-74.82,41.03
399,-74.78,41.03
400,-74.74,41.03
401,-74.7,41.03
402,-74.66,41.03
403,-74.62,41.03
404,-74.58,41.03
405,-74.54,41.03
406,-74.5,41.03
407,-74.46,41.03
408,-74.42,41.03
409,-74.38,41.03
410,-74.34,41.03
411,-74.3,41.03
412,-74.26,41.03
413,-74.22,41.03
414,-74.18,41.03
415,-74.14,41.03
416,-74.1,41.03
417,-74.06,41.03
418,-74.02,41.03
419,-73.98,41.03
420,-73.94,41.03
437,-75.14,40.99
438,-75.1,40.99
439,-75.06,40.99
440,-75.02,40.99
441,-74.98,40.99
442,-74.94,40.99
443,-74.9,40.99
444,-74.86,40.99
445,-74.82,40.99
446,-74.78,40.99
447,-74.74,40.99
448,-74.7,40.99
449,-74.66,40.99
450,-74.62,40.99
451,-74.58,40.99
452,-74.54,40.99
453,-74.5,40.99
454,-74.46,40.99
455,-74.42,40.99
456,-74.38,40.99
457,-74.34,40.99
458,-74.3,40.99
459,-74.26,40.99
460,-74.22,40.99
461,-74.18,40.99
462,-74.14,40.99
463,-74.1,40.99
464,-74.06,40.99
465,-74.02,40.99
466,-73.98,40.99
467,-73.94,40.99
468,-73.9,40.99
484,-75.14,40.95
485,-75.1,40.95
486,-75.06,40.95
487,-75.02,40.95
488,-74.98,40.95
489,-74.94,40.95
490,-74.9,40.95
491,-74.86,40.95
492,-74.82,40.95
493,-74.78,40.95
494,-74.74,40.95
495,-74.7,40.95
496,-74.66,40.95
497,-74.62,40.95
498,-74.58,40.95
499,-74.54,40.95
500,-74.5,40.95
501,-74.46,40.95
502,-74.42,40.95
503,-74.38,40.95
504,-74.34,40.95
505,-74.3,40.95
506,-74.26,40.95
507,-74.22,40.95
508,-74.18,40.95
509,-74.14,40.95
510,-74.1,40.95
511,-74.06,40.95
512,-74.02,40.95
513,-73.98,40.95
514,-73.94,40.95
515,-73.9,40.95
532,-75.1,40.91
533,-75.06,40.91
534,-75.02,40.91
535,-74.98,40.91
536,-74.94,40.91
537,-74.9,40.91
538,-74.86,40.91
539,-74.82,40.91
540,-74.78,40.91
541,-74.74,40.91
542,-74.7,40.91
543,-74.66,40.91
544,-74.62,40.91
545,-74.58,40.91
546,-74.54,40.91
547,-74.5,40.91
548,-74.46,40.91
549,-74.42,40.91
550,-74.38,40.91
551,-74.34,40.91
552,-74.3,40.91
553,-74.26,40.91
554,-74.22,40.91
555,-74.18,40.91
556,-74.14,40.91
557,-74.1,40.91
558,-74.06,40.91
559,-74.02,40.91
560,-73.98,40.91
561,-73.94,40.91
562,-73.9,40.91
579,-75.1,40.87
580,-75.06,40.87
581,-75.02,40.87
582,-74.98,40.87
583,-74.94,40.87
584,-74.9,40.87
585,-74.86,40.87
586,-74.82,40.87
587,-74.78,40.87
588,-74.74,40.87
589,-74.7,40.87
590,-74.66,40.87
591,-74.62,40.87
592,-74.58,40.87
593,-74.54,40.87
594,-74.5,40.87
595,-74.46,40.87
596,-74.42,40.87
597,-74.38,40.87
598,-74.34,40.87
599,-74.3,40.87
600,-74.26,40.87
601,-74.22,40.87
602,-74.18,40.87
603,-74.14,40.87
604,-74.1,40.87
605,-74.06,40.87
606,-74.02,40.87
607,-73.98,40.87
608,-73.94,40.87
626,-75.1,40.83
627,-75.06,40.83
628,-75.02,40.83
629,-74.98,40.83
630,-74.94,40.83
631,-74.9,40.83
632,-74.86,40.83
633,-74.82,40.83
634,-74.78,40.83
635,-74.74,40.83
636,-74.7,40.83
637,-74.66,40.83
638,-74.62,40.83
639,-74.58,40.83
640,-74.54,40.83
641,-74.5,40.83
642,-74.46,40.83
643,-74.42,40.83
644,-74.38,40.83
645,-74.34,40.83
646,-74.3,40.83
647,-74.26,40.83
648,-74.22,40.83
649,-74.18,40.83
650,-74.14,40.83
651,-74.1,40.83
652,-74.06,40.83
653,-74.02,40.83
654,-73.98,40.83
655,-73.94,40.83
671,-75.18,40.79
672,-75.14,40.79
673,-75.1,40.79
674,-75.06,40.79
675,-75.02,40.79
676,-74.98,40.79
677,-74.94,40.79
678,-74.9,40.79
679,-74.86,40.79
680,-74.82,40.79
681,-74.78,40.79
682,-74.74,40.79
683,-74.7,40.79
684,-74.66,40.79
685,-74.62,40.79
686,-74.58,40.79
687,-74.54,40.79
688,-74.5,40.79
689,-74.46,40.79
690,-74.42,40.79
691,-74.38,40.79
692,-74.34,40.79
693,-74.3,40.79
694,-74.26,40.79
695,-74.22,40.79
696,-74.18,40.79
697,-74.14,40.79
698,-74.1,40.79
699,-74.06,40.79
700,-74.02,40.79
701,-73.98,40.79
718,-75.18,40.75
719,-75.14,40.75
720,-75.1,40.75
721,-75.06,40.75
722,-75.02,40.75
723,-74.98,40.75
724,-74.94,40.75
725,-74.9,40.75
726,-74.86,40.75
727,-74.82,40.75
728,-74.78,40.75
729,-74.74,40.75
730,-74.7,40.75
731,-74.66,40.75
732,-74.62,40.75
733,-74.58,40.75
734,-74.54,40.75
735,-74.5,40.75
736,-74.46,40.75
737,-74.42,40.75
738,-74.38,40.75
739,-74.34,40.75
740,-74.3,40.75
741,-74.26,40.75
742,-74.22,40.75
743,-74.18,40.75
744,-74.14,40.75
745,-74.1,40.75
746,-74.06,40.75
747,-74.02,40.75
764,-75.22,40.71
765,-75.18,40.71
766,-75.14,40.71
767,-75.1,40.71
768,-75.06,40.71
769,-75.02,40.71
770,-74.98,40.71
771,-74.94,40.71
772,-74.9,40.71
773,-74.86,40.71
774,-74.82,40.71
775,-74.78,40.71
776,-74.74,40.71
777,-74.7,40.71
778,-74.66,40.71
779,-74.62,40.71
780,-74.58,40.71
781,-74.54,40.71
782,-74.5,40.71
783,-74.46,40.71
784,-74.42,40.71
785,-74.38,40.71
786,-74.34,40.71
787,-74.3,40.71
788,-74.26,40.71
789,-74.22,40.71
790,-74.18,40.71
791,-74.14,40.71
792,-74.1,40.71
793,-74.06,40.71
794,-74.02,40.71
811,-75.22,40.67
812,-75.18,40.67
813,-75.14,40.67
814,-75.1,40.67
815,-75.06,40.67
816,-75.02,40.67
817,-74.98,40.67
818,-74.94,40.67
819,-74.9,40.67
820,-74.86,40.67
821,-74.82,40.67
822,-74.78,40.67
823,-74.74,40.67
824,-74.7,40.67
825,-74.66,40.67
826,-74.62,40.67
827,-74.58,40.67
828,-74.54,40.67
829,-74.5,40.67
830,-74.46,40.67
831,-74.42,40.67
832,-74.38,40.67
833,-74.34,40.67
834,-74.3,40.67
835,-74.26,40.67
836,-74.22,40.67
837,-74.18,40.67
838,-74.14,40.67
839,-74.1,40.67
840,-74.06,40.67
858,-75.22,40.63
859,-75.18,40.63
860,-75.14,40.63
861,-75.1,40.63
862,-75.06,40.63
863,-75.02,40.63
864,-74.98,40.63
865,-74.94,40.63
866,-74.9,40.63
867,-74.86,40.63
868,-74.82,40.63
869,-74.78,40.63
870,-74.74,40.63
871,-74.7,40.63
872,-74.66,40.63
873,-74.62,40.63
874,-74.58,40.63
875,-74.54,40.63
876,-74.5,40.63
877,-74.46,40.63
878,-74.42,40.63
879,-74.38,40.63
880,-74.34,40.63
881,-74.3,40.63
882,-74.26,40.63
883,-74.22,40.63
884,-74.18,40.63
885,-74.14,40.63
886,-74.1,40.63
906,-75.18,40.59
907,-75.14,40.59
908,-75.1,40.59
909,-75.06,40.59
910,-75.02,40.59
911,-74.98,40.59
912,-74.94,40.59
913,-74.9,40.59
914,-74.86,40.59
915,-74.82,40.59
916,-74.78,40.59
917,-74.74,40.59
918,-74.7,40.59
919,-74.66,40.59
920,-74.62,40.59
921,-74.58,40.59
922,-74.54,40.59
923,-74.5,40.59
924,-74.46,40.59
925,-74.42,40.59
926,-74.38,40.59
927,-74.34,40.59
928,-74.3,40.59
929,-74.26,40.59
930,-74.22,40.59
931,-74.18,40.59
953,-75.18,40.55
954,-75.14,40.55
955,-75.1,40.55
956,-75.06,40.55
957,-75.02,40.55
958,-74.98,40.55
959,-74.94,40.55
960,-74.9,40.55
961,-74.86,40.55
962,-74.82,40.55
963,-74.78,40.55
964,-74.74,40.55
965,-74.7,40.55
966,-74.66,40.55
967,-74.62,40.55
968,-74.58,40.55
969,-74.54,40.55
970,-74.5,40.55
971,-74.46,40.55
972,-74.42,40.55
973,-74.38,40.55
974,-74.34,40.55
975,-74.3,40.55
976,-74.26,40.55
977,-74.22,40.55
1003,-75.06,40.51
1004,-75.02,40.51
1005,-74.98,40.51
1006,-74.94,40.51
1007,-74.9,40.51
1008,-74.86,40.51
1009,-74.82,40.51
1010,-74.78,40.51
1011,-74.74,40.51
1012,-74.7,40.51
1013,-74.66,40.51
1014,-74.62,40.51
1015,-74.58,40.51
1016,-74.54,40.51
1017,-74.5,40.51
1018,-74.46,40.51
1019,-74.42,40.51
1020,-74.38,40.51
1021,-74.34,40.51
1022,-74.3,40.51
1023,-74.26,40.51
1050,-75.06,40.47
1051,-75.02,40.47
1052,-74.98,40.47
1053,-74.94,40.47
1054,-74.9,40.47
1055,-74.86,40.47
1056,-74.82,40.47
1057,-74.78,40.47
1058,-74.74,40.47
1059,-74.7,40.47
1060,-74.66,40.47
1061,-74.62,40.47
1062,-74.58,40.47
1063,-74.54,40.47
1064,-74.5,40.47
1065,-74.46,40.47
1066,-74.42,40.47
1067,-74.38,40.47
1068,-74.34,40.47
1069,-74.3,40.47
1070,-74.26,40.47
1071,-74.22,40.47
1072,-74.18,40.47
1073,-74.14,40.47
1076,-74.02,40.47
1077,-73.98,40.47
1097,-75.06,40.43
1098,-75.02,40.43
1099,-74.98,40.43
1100,-74.94,40.43
1101,-74.9,40.43
1102,-74.86,40.43
1103,-74.82,40.43
1104,-74.78,40.43
1105,-74.74,40.43
1106,-74.7,40.43
1107,-74.66,40.43
1108,-74.62,40.43
1109,-74.58,40.43
1110,-74.54,40.43
1111,-74.5,40.43
1112,-74.46,40.43
1113,-74.42,40.43
1114,-74.38,40.43
1115,-74.34,40.43
1116,-74.3,40.43
1117,-74.26,40.43
1118,-74.22,40.43
1119,-74.18,40.43
1120,-74.14,40.43
1121,-74.1,40.43
1122,-74.06,40.43
1123,-74.02,40.43
1124,-73.98,40.43
1144,-75.06,40.39
1145,-75.02,40.39
1146,-74.98,40.39
1147,-74.94,40.39
1148,-74.9,40.39
1149,-74.86,40.39
1150,-74.82,40.39
1151,-74.78,40.39
1152,-74.74,40.39
1153,-74.7,40.39
1154,-74.66,40.39
1155,-74.62,40.39
1156,-74.58,40.39
1157,-74.54,40.39
1158,-74.5,40.39
1159,-74.46,40.39
1160,-74.42,40.39
1161,-74.38,40.39
1162,-74.34,40.39
1163,-74.3,40.39
1164,-74.26,40.39
1165,-74.22,40.39
1166,-74.18,40.39
1167,-74.14,40.39
1168,-74.1,40.39
1169,-74.06,40.39
1170,-74.02,40.39
1171,-73.98,40.39
1194,-74.94,40.35
1195,-74.9,40.35
1196,-74.86,40.35
1197,-74.82,40.35
1198,-74.78,40.35
1199,-74.74,40.35
1200,-74.7,40.35
1201,-74.66,40.35
1202,-74.62,40.35
1203,-74.58,40.35
1204,-74.54,40.35
1205,-74.5,40.35
1206,-74.46,40.35
1207,-74.42,40.35
1208,-74.38,40.35
1209,-74.34,40.35
1210,-74.3,40.35
1211,-74.26,40.35
1212,-74.22,40.35
1213,-74.18,40.35
1214,-74.14,40.35
1215,-74.1,40.35
1216,-74.06,40.35
1217,-74.02,40.35
1218,-73.98,40.35
1241,-74.94,40.31
1242,-74.9,40.31
1243,-74.86,40.31
1244,-74.82,40.31
1245,-74.78,40.31
1246,-74.74,40.31
1247,-74.7,40.31
1248,-74.66,40.31
1249,-74.62,40.31
1250,-74.58,40.31
1251,-74.54,40.31
1252,-74.5,40.31
1253,-74.46,40.31
1254,-74.42,40.31
1255,-74.38,40.31
1256,-74.34,40.31
1257,-74.3,40.31
1258,-74.26,40.31
1259,-74.22,40.31
1260,-74.18,40.31
1261,-74.14,40.31
1262,-74.1,40.31
1263,-74.06,40.31
1264,-74.02,40.31
1265,-73.98,40.31
1290,-74.86,40.27
1291,-74.82,40.27
1292,-74.78,40.27
1293,-74.74,40.27
1294,-74.7,40.27
1295,-74.66,40.27
1296,-74.62,40.27
1297,-74.58,40.27
1298,-74.54,40.27
1299,-74.5,40.27
1300,-74.46,40.27
1301,-74.42,40.27
1302,-74.38,40.27
1303,-74.34,40.27
1304,-74.3,40.27
1305,-74.26,40.27
1306,-74.22,40.27
1307,-74.18,40.27
1308,-74.14,40.27
1309,-74.1,40.27
1310,-74.06,40.27
1311,-74.02,40.27
1312,-73.98,40.27
1337,-74.86,40.23
1338,-74.82,40.23
1339,-74.78,40.23
1340,-74.74,40.23
1341,-74.7,40.23
1342,-74.66,40.23
1343,-74.62,40.23
1344,-74.58,40.23
1345,-74.54,40.23
1346,-74.5,40.23
1347,-74.46,40.23
1348,-74.42,40.23
1349,-74.38,40.23
1350,-74.34,40.23
1351,-74.3,40.23
1352,-74.26,40.23
1353,-74.22,40.23
1354,-74.18,40.23
1355,-74.14,40.23
1356,-74.1,40.23
1357,-74.06,40.23
1358,-74.02,40.23
1359,-73.98,40.23
1386,-74.78,40.19
1387,-74.74,40.19
1388,-74.7,40.19
1389,-74.66,40.19
1390,-74.62,40.19
1391,-74.58,40.19
1392,-74.54,40.19
1393,-74.5,40.19
1394,-74.46,40.19
1395,-74.42,40.19
1396,-74.38,40.19
1397,-74.34,40.19
1398,-74.3,40.19
1399,-74.26,40.19
1400,-74.22,40.19
1401,-74.18,40.19
1402,-74.14,40.19
1403,-74.1,40.19
1404,-74.06,40.19
1405,-74.02,40.19
1433,-74.78,40.15
1434,-74.74,40.15
1435,-74.7,40.15
1436,-74.66,40.15
1437,-74.62,40.15
1438,-74.58,40.15
1439,-74.54,40.15
1440,-74.5,40.15
1441,-74.46,40.15
1442,-74.42,40.15
1443,-74.38,40.15
1444,-74.34,40.15
1445,-74.3,40.15
1446,-74.26,40.15
1447,-74.22,40.15
1448,-74.18,40.15
1449,-74.14,40.15
1450,-74.1,40.15
1451,-74.06,40.15
1452,-74.02,40.15
1478,-74.86,40.11
