ID,Lat,Lon
1479,-74.82,40.11
1480,-74.78,40.11
1481,-74.74,40.11
1482,-74.7,40.11
1483,-74.66,40.11
1484,-74.62,40.11
1485,-74.58,40.11
1486,-74.54,40.11
1487,-74.5,40.11
1488,-74.46,40.11
1489,-74.42,40.11
1490,-74.38,40.11
1491,-74.34,40.11
1492,-74.3,40.11
1493,-74.26,40.11
1494,-74.22,40.11
1495,-74.18,40.11
1496,-74.14,40.11
1497,-74.1,40.11
1498,-74.06,40.11
1499,-74.02,40.11
1522,-74.98,40.07
1523,-74.94,40.07
1524,-74.9,40.07
1525,-74.86,40.07
1526,-74.82,40.07
1527,-74.78,40.07
1528,-74.74,40.07
1529,-74.7,40.07
1530,-74.66,40.07
1531,-74.62,40.07
1532,-74.58,40.07
1533,-74.54,40.07
1534,-74.5,40.07
1535,-74.46,40.07
1536,-74.42,40.07
1537,-74.38,40.07
1538,-74.34,40.07
1539,-74.3,40.07
1540,-74.26,40.07
1541,-74.22,40.07
1542,-74.18,40.07
1543,-74.14,40.07
1544,-74.1,40.07
1545,-74.06,40.07
1546,-74.02,40.07
1567,-75.06,40.03
1568,-75.02,40.03
1569,-74.98,40.03
1570,-74.94,40.03
1571,-74.9,40.03
1572,-74.86,40.03
1573,-74.82,40.03
1574,-74.78,40.03
1575,-74.74,40.03
1576,-74.7,40.03
1577,-74.66,40.03
1578,-74.62,40.03
1579,-74.58,40.03
1580,-74.54,40.03
1581,-74.5,40.03
1582,-74.46,40.03
1583,-74.42,40.03
1584,-74.38,40.03
1585,-74.34,40.03
1586,-74.3,40.03
1587,-74.26,40.03
1588,-74.22,40.03
1589,-74.18,40.03
1590,-74.14,40.03
1591,-74.1,40.03
1592,-74.06,40.03
1613,-75.1,39.99
1614,-75.06,39.99
1615,-75.02,39.99
1616,-74.98,39.99
1617,-74.94,39.99
1618,-74.9,39.99
1619,-74.86,39.99
1620,-74.82,39.99
1621,-74.78,39.99
1622,-74.74,39.99
1623,-74.7,39.99
1624,-74.66,39.99
1625,-74.62,39.99
1626,-74.58,39.99
1627,-74.54,39.99
1628,-74.5,39.99
1629,-74.46,39.99
1630,-74.42,39.99
1631,-74.38,39.99
1632,-74.34,39.99
1633,-74.3,39.99
1634,-74.26,39.99
1635,-74.22,39.99
1636,-74.18,39.99
1637,-74.14,39.99
1638,-74.1,39.99
1639,-74.06,39.99
1659,-75.14,39.95
1660,-75.1,39.95
1661,-75.06,39.95
1662,-75.02,39.95
1663,-74.98,39.95
1664,-74.94,39.95
1665,-74.9,39.95
1666,-74.86,39.95
1667,-74.82,39.95
1668,-74.78,39.95
1669,-74.74,39.95
1670,-74.7,39.95
1671,-74.66,39.95
1672,-74.62,39.95
1673,-74.58,39.95
1674,-74.54,39.95
1675,-74.5,39.95
1676,-74.46,39.95
1677,-74.42,39.95
1678,-74.38,39.95
1679,-74.34,39.95
1680,-74.3,39.95
1681,-74.26,39.95
1682,-74.22,39.95
1683,-74.18,39.95
1684,-74.14,39.95
1685,-74.1,39.95
1686,-74.06,39.95
1706,-75.14,39.91
1707,-75.1,39.91
1708,-75.06,39.91
1709,-75.02,39.91
1710,-74.98,39.91
1711,-74.94,39.91
1712,-74.9,39.91
1713,-74.86,39.91
1714,-74.82,39.91
1715,-74.78,39.91
1716,-74.74,39.91
1717,-74.7,39.91
1718,-74.66,39.91
1719,-74.62,39.91
1720,-74.58,39.91
1721,-74.54,39.91
1722,-74.5,39.91
1723,-74.46,39.91
1724,-74.42,39.91
1725,-74.38,39.91
1726,-74.34,39.91
1727,-74.3,39.91
1728,-74.26,39.91
1729,-74.22,39.91
1730,-74.18,39.91
1731,-74.14,39.91
1732,-74.1,39.91
1733,-74.06,39.91
1748,-75.34,39.87
1749,-75.3,39.87
1750,-75.26,39.87
1751,-75.22,39.87
1752,-75.18,39.87
1753,-75.14,39.87
1754,-75.1,39.87
1755,-75.06,39.87
1756,-75.02,39.87
1757,-74.98,39.87
1758,-74.94,39.87
1759,-74.9,39.87
1760,-74.86,39.87
1761,-74.82,39.87
1762,-74.78,39.87
1763,-74.74,39.87
1764,-74.7,39.87
1765,-74.66,39.87
1766,-74.62,39.87
1767,-74.58,39.87
1768,-74.54,39.87
1769,-74.5,39.87
1770,-74.46,39.87
1771,-74.42,39.87
1772,-74.38,39.87
1773,-74.34,39.87
1774,-74.3,39.87
1775,-74.26,39.87
1776,-74.22,39.87
1777,-74.18,39.87
1778,-74.14,39.87
1779,-74.1,39.87
1793,-75.42,39.83
1794,-75.38,39.83
1795,-75.34,39.83
1796,-75.3,39.83
1797,-75.26,39.83
1798,-75.22,39.83
1799,-75.18,39.83
1800,-75.14,39.83
1801,-75.1,39.83
1802,-75.06,39.83
1803,-75.02,39.83
1804,-74.98,39.83
1805,-74.94,39.83
1806,-74.9,39.83
1807,-74.86,39.83
1808,-74.82,39.83
1809,-74.78,39.83
1810,-74.74,39.83
1811,-74.7,39.83
1812,-74.66,39.83
1813,-74.62,39.83
1814,-74.58,39.83
1815,-74.54,39.83
1816,-74.5,39.83
1817,-74.46,39.83
1818,-74.42,39.83
1819,-74.38,39.83
1820,-74.34,39.83
1821,-74.3,39.83
1822,-74.26,39.83
1823,-74.22,39.83
1824,-74.18,39.83
1825,-74.14,39.83
1826,-74.1,39.83
1839,-75.46,39.79
1840,-75.42,39.79
1841,-75.38,39.79
1842,-75.34,39.79
1843,-75.3,39.79
1844,-75.26,39.79
1845,-75.22,39.79
1846,-75.18,39.79
1847,-75.14,39.79
1848,-75.1,39.79
1849,-75.06,39.79
1850,-75.02,39.79
1851,-74.98,39.79
1852,-74.94,39.79
1853,-74.9,39.79
1854,-74.86,39.79
1855,-74.82,39.79
1856,-74.78,39.79
1857,-74.74,39.79
1858,-74.7,39.79
1859,-74.66,39.79
1860,-74.62,39.79
1861,-74.58,39.79
1862,-74.54,39.79
1863,-74.5,39.79
1864,-74.46,39.79
1865,-74.42,39.79
1866,-74.38,39.79
1867,-74.34,39.79
1868,-74.3,39.79
1869,-74.26,39.79
1870,-74.22,39.79
1871,-74.18,39.79
1872,-74.14,39.79
1873,-74.1,39.79
1886,-75.46,39.75
1887,-75.42,39.75
1888,-75.38,39.75
1889,-75.34,39.75
1890,-75.3,39.75
1891,-75.26,39.75
1892,-75.22,39.75
1893,-75.18,39.75
1894,-75.14,39.75
1895,-75.1,39.75
1896,-75.06,39.75
1897,-75.02,39.75
1898,-74.98,39.75
1899,-74.94,39.75
1900,-74.9,39.75
1901,-74.86,39.75
1902,-74.82,39.75
1903,-74.78,39.75
1904,-74.74,39.75
1905,-74.7,39.75
1906,-74.66,39.75
1907,-74.62,39.75
1908,-74.58,39.75
1909,-74.54,39.75
1910,-74.5,39.75
1911,-74.46,39.75
1912,-74.42,39.75
1913,-74.38,39.75
1914,-74.34,39.75
1915,-74.3,39.75
1916,-74.26,39.75
1917,-74.22,39.75
1918,-74.18,39.75
1919,-74.14,39.75
1920,-74.1,39.75
1932,-75.5,39.71
1933,-75.46,39.71
1934,-75.42,39.71
1935,-75.38,39.71
1936,-75.34,39.71
1937,-75.3,39.71
1938,-75.26,39.71
1939,-75.22,39.71
1940,-75.18,39.71
1941,-75.14,39.71
1942,-75.1,39.71
1943,-75.06,39.71
1944,-75.02,39.71
1945,-74.98,39.71
1946,-74.94,39.71
1947,-74.9,39.71
1948,-74.86,39.71
1949,-74.82,39.71
1950,-74.78,39.71
1951,-74.74,39.71
1952,-74.7,39.71
1953,-74.66,39.71
1954,-74.62,39.71
1955,-74.58,39.71
1956,-74.54,39.71
1957,-74.5,39.71
1958,-74.46,39.71
1959,-74.42,39.71
1960,-74.38,39.71
1961,-74.34,39.71
1962,-74.3,39.71
1963,-74.26,39.71
1964,-74.22,39.71
1965,-74.18,39.71
1966,-74.14,39.71
1978,-75.54,39.67
1979,-75.5,39.67
1980,-75.46,39.67
1981,-75.42,39.67
1982,-75.38,39.67
1983,-75.34,39.67
1984,-75.3,39.67
1985,-75.26,39.67
1986,-75.22,39.67
1987,-75.18,39.67
1988,-75.14,39.67
1989,-75.1,39.67
1990,-75.06,39.67
1991,-75.02,39.67
1992,-74.98,39.67
1993,-74.94,39.67
1994,-74.9,39.67
1995,-74.86,39.67
1996,-74.82,39.67
1997,-74.78,39.67
1998,-74.74,39.67
1999,-74.7,39.67
2000,-74.66,39.67
2001,-74.62,39.67
2002,-74.58,39.67
2003,-74.54,39.67
2004,-74.5,39.67
2005,-74.46,39.67
2006,-74.42,39.67
2007,-74.38,39.67
2008,-74.34,39.67
2009,-74.3,39.67
2010,-74.26,39.67
2011,-74.22,39.67
2012,-74.18,39.67
2013,-74.14,39.67
2025,-75.54,39.63
2026,-75.5,39.63
2027,-75.46,39.63
2028,-75.42,39.63
2029,-75.38,39.63
2030,-75.34,39.63
2031,-75.3,39.63
2032,-75.26,39.63
2033,-75.22,39.63
2034,-75.18,39.63
2035,-75.14,39.63
2036,-75.1,39.63
2037,-75.06,39.63
2038,-75.02,39.63
2039,-74.98,39.63
2040,-74.94,39.63
2041,-74.9,39.63
2042,-74.86,39.63
2043,-74.82,39.63
2044,-74.78,39.63
2045,-74.74,39.63
2046,-74.7,39.63
2047,-74.66,39.63
2048,-74.62,39.63
2049,-74.58,39.63
2050,-74.54,39.63
2051,-74.5,39.63
2052,-74.46,39.63
2053,-74.42,39.63
2054,-74.38,39.63
2055,-74.34,39.63
2056,-74.3,39.63
2057,-74.26,39.63
2058,-74.22,39.63
2059,-74.18,39.63
2072,-75.54,39.59
2073,-75.5,39.59
2074,-75.46,39.59
2075,-75.42,39.59
2076,-75.38,39.59
2077,-75.34,39.59
2078,-75.3,39.59
2079,-75.26,39.59
2080,-75.22,39.59
2081,-75.18,39.59
2082,-75.14,39.59
2083,-75.1,39.59
2084,-75.06,39.59
2085,-75.02,39.59
2086,-74.98,39.59
2087,-74.94,39.59
2088,-74.9,39.59
2089,-74.86,39.59
2090,-74.82,39.59
2091,-74.78,39.59
2092,-74.74,39.59
2093,-74.7,39.59
2094,-74.66,39.59
2095,-74.62,39.59
2096,-74.58,39.59
2097,-74.54,39.59
2098,-74.5,39.59
2099,-74.46,39.59
2100,-74.42,39.59
2101,-74.38,39.59
2102,-74.34,39.59
2103,-74.3,39.59
2104,-74.26,39.59
2105,-74.22,39.59
2119,-75.54,39.55
2120,-75.5,39.55
2121,-75.46,39.55
2122,-75.42,39.55
2123,-75.38,39.55
2124,-75.34,39.55
2125,-75.3,39.55
2126,-75.26,39.55
2127,-75.22,39.55
2128,-75.18,39.55
2129,-75.14,39.55
2130,-75.1,39.55
2131,-75.06,39.55
2132,-75.02,39.55
2133,-74.98,39.55
2134,-74.94,39.55
2135,-74.9,39.55
2136,-74.86,39.55
2137,-74.82,39.55
2138,-74.78,39.55
2139,-74.74,39.55
2140,-74.7,39.55
2141,-74.66,39.55
2142,-74.62,39.55
2143,-74.58,39.55
2144,-74.54,39.55
2145,-74.5,39.55
2146,-74.46,39.55
2147,-74.42,39.55
2148,-74.38,39.55
2149,-74.34,39.55
2150,-74.3,39.55
2151,-74.26,39.55
2152,-74.22,39.55
2166,-75.54,39.51
2167,-75.5,39.51
2168,-75.46,39.51
2169,-75.42,39.51
2170,-75.38,39.51
2171,-75.34,39.51
2172,-75.3,39.51
2173,-75.26,39.51
2174,-75.22,39.51
2175,-75.18,39.51
2176,-75.14,39.51
2177,-75.1,39.51
2178,-75.06,39.51
2179,-75.02,39.51
2180,-74.98,39.51
2181,-74.94,39.51
2182,-74.9,39.51
2183,-74.86,39.51
2184,-74.82,39.51
2185,-74.78,39.51
2186,-74.74,39.51
2187,-74.7,39.51
2188,-74.66,39.51
2189,-74.62,39.51
2190,-74.58,39.51
2191,-74.54,39.51
2192,-74.5,39.51
2193,-74.46,39.51
2194,-74.42,39.51
2195,-74.38,39.51
2196,-74.34,39.51
2197,-74.3,39.51
2198,-74.26,39.51
2213,-75.54,39.47
2214,-75.5,39.47
2215,-75.46,39.47
2216,-75.42,39.47
2217,-75.38,39.47
2218,-75.34,39.47
2219,-75.3,39.47
2220,-75.26,39.47
2221,-75.22,39.47
2222,-75.18,39.47
2223,-75.14,39.47
2224,-75.1,39.47
2225,-75.06,39.47
2226,-75.02,39.47
2227,-74.98,39.47
2228,-74.94,39.47
2229,-74.9,39.47
2230,-74.86,39.47
2231,-74.82,39.47
2232,-74.78,39.47
2233,-74.74,39.47
2234,-74.7,39.47
2235,-74.66,39.47
2236,-74.62,39.47
2237,-74.58,39.47
2238,-74.54,39.47
2239,-74.5,39.47
2240,-74.46,39.47
2241,-74.42,39.47
2242,-74.38,39.47
2243,-74.34,39.47
2244,-74.3,39.47
2261,-75.5,39.43
2262,-75.46,39.43
2263,-75.42,39.43
2264,-75.38,39.43
2265,-75.34,39.43
2266,-75.3,39.43
2267,-75.26,39.43
2268,-75.22,39.43
2269,-75.18,39.43
2270,-75.14,39.43
2271,-75.1,39.43
2272,-75.06,39.43
2273,-75.02,39.43
2274,-74.98,39.43
2275,-74.94,39.43
2276,-74.9,39.43
2277,-74.86,39.43
2278,-74.82,39.43
2279,-74.78,39.43
2280,-74.74,39.43
2281,-74.7,39.43
2282,-74.66,39.43
2283,-74.62,39.43
2284,-74.58,39.43
2285,-74.54,39.43
2286,-74.5,39.43
2287,-74.46,39.43
2288,-74.42,39.43
2289,-74.38,39.43
2290,-74.34,39.43
2309,-75.46,39.39
2310,-75.42,39.39
2311,-75.38,39.39
2312,-75.34,39.39
2313,-75.3,39.39
2314,-75.26,39.39
2315,-75.22,39.39
2316,-75.18,39.39
2317,-75.14,39.39
2318,-75.1,39.39
2319,-75.06,39.39
2320,-75.02,39.39
2321,-74.98,39.39
2322,-74.94,39.39
2323,-74.9,39.39
2324,-74.86,39.39
2325,-74.82,39.39
2326,-74.78,39.39
2327,-74.74,39.39
2328,-74.7,39.39
2329,-74.66,39.39
2330,-74.62,39.39
2331,-74.58,39.39
2332,-74.54,39.39
2333,-74.5,39.39
2334,-74.46,39.39
2335,-74.42,39.39
2336,-74.38,39.39
2337,-74.34,39.39
2358,-75.38,39.35
2359,-75.34,39.35
2360,-75.3,39.35
2361,-75.26,39.35
2362,-75.22,39.35
2363,-75.18,39.35
2364,-75.14,39.35
2365,-75.1,39.35
2366,-75.06,39.35
2367,-75.02,39.35
2368,-74.98,39.35
2369,-74.94,39.35
2370,-74.9,39.35
2371,-74.86,39.35
2372,-74.82,39.35
2373,-74.78,39.35
2374,-74.74,39.35
2375,-74.7,39.35
2376,-74.66,39.35
2377,-74.62,39.35
2378,-74.58,39.35
2379,-74.54,39.35
2380,-74.5,39.35
2381,-74.46,39.35
2382,-74.42,39.35
2406,-75.34,39.31
2407,-75.3,39.31
2408,-75.26,39.31
2409,-75.22,39.31
2410,-75.18,39.31
2411,-75.14,39.31
2412,-75.1,39.31
2413,-75.06,39.31
2414,-75.02,39.31
2415,-74.98,39.31
2416,-74.94,39.31
2417,-74.9,39.31
2418,-74.86,39.31
2419,-74.82,39.31
2420,-74.78,39.31
2421,-74.74,39.31
2422,-74.7,39.31
2423,-74.66,39.31
2424,-74.62,39.31
2425,-74.58,39.31
2426,-74.54,39.31
2427,-74.5,39.31
2455,-75.26,39.27
2456,-75.22,39.27
2457,-75.18,39.27
2458,-75.14,39.27
2459,-75.1,39.27
2460,-75.06,39.27
2461,-75.02,39.27
2462,-74.98,39.27
2463,-74.94,39.27
2464,-74.9,39.27
2465,-74.86,39.27
2466,-74.82,39.27
2467,-74.78,39.27
2468,-74.74,39.27
2469,-74.7,39.27
2470,-74.66,39.27
2471,-74.62,39.27
2472,-74.58,39.27
2473,-74.54,39.27
2504,-75.18,39.23
2505,-75.14,39.23
2506,-75.1,39.23
2507,-75.06,39.23
2508,-75.02,39.23
2509,-74.98,39.23
2510,-74.94,39.23
2511,-74.9,39.23
2512,-74.86,39.23
2513,-74.82,39.23
2514,-74.78,39.23
2515,-74.74,39.23
2516,-74.7,39.23
2517,-74.66,39.23
2518,-74.62,39.23
2551,-75.18,39.19
2552,-75.14,39.19
2553,-75.1,39.19
2555,-75.02,39.19
2556,-74.98,39.19
2557,-74.94,39.19
2558,-74.9,39.19
2559,-74.86,39.19
2560,-74.82,39.19
2561,-74.78,39.19
2562,-74.74,39.19
2563,-74.7,39.19
2564,-74.66,39.19
2605,-74.9,39.15
2606,-74.86,39.15
2607,-74.82,39.15
2608,-74.78,39.15
2609,-74.74,39.15
2610,-74.7,39.15
2611,-74.66,39.15
2652,-74.9,39.11
2653,-74.86,39.11
2654,-74.82,39.11
2655,-74.78,39.11
2656,-74.74,39.11
2657,-74.7,39.11
2698,-74.94,39.07
2699,-74.9,39.07
2700,-74.86,39.07
2701,-74.82,39.07
2702,-74.78,39.07
2703,-74.74,39.07
2745,-74.94,39.03
2746,-74.9,39.03
2747,-74.86,39.03
2748,-74.82,39.03
2749,-74.78,39.03
2750,-74.74,39.03
2791,-74.98,38.99
2792,-74.94,38.99
2793,-74.9,38.99
2794,-74.86,38.99
2795,-74.82,38.99
2796,-74.78,38.99
2838,-74.98,38.95
2839,-74.94,38.95
2840,-74.9,38.95
2841,-74.86,38.95
2842,-74.82,38.95
2886,-74.94,38.91
2887,-74.9,38.91
